feature,importance
cat__contract_name_lower_nn sharp uhlmann_3 way cda_nn equipment module,0.0
"cat__contract_name_lower_nn, pci & koerber_3 way cda_2024_nn equipment module",0.0
"cat__contract_name_lower_nn, pci & pester_3 way cda_2024_nn equipment module",0.0
"cat__contract_name_lower_nn, pci & uhlmann_3 way cda_2024_nn equipment module",0.0
"cat__contract_name_lower_nn, pci & wls_3 way cda_2024_nn equipment module",0.0
"cat__contract_name_lower_nn, pfizer & smithers_3-way cda_2025_conducting laboratory testing involving shipping simulation",0.0
"cat__contract_name_lower_nn, sharp & ats_3-way cda_2024_build and configuration of nn equipment module",0.0
"cat__contract_name_lower_nn, sharp, koerber_3 way cda_2024_nn equipment module",0.0
"cat__contract_name_lower_nn, sharp, systech_3-way cda_2025_equipment serialization",0.0
"cat__contract_name_lower_nn, sharp, wls_3 way cda_2024_nn equipment module",0.0
cat__contract_name_lower_nn_rovi_ompi_3_way cda-2024 supply of material,0.0
cat__contract_name_lower_noble international_master_20190813_msa,0.0
cat__contract_name_lower_noble international_master_20190813_msa_amendment 1,0.0
cat__contract_name_lower_nof corporation_master_20150309_sa,0.0
cat__contract_name_lower_nof_call-off_2024_sa_amendment 1,0.0
cat__contract_name_lower_nolato contour_cda_2023_rfq new device,0.0
cat__contract_name_lower_nolato-ypsomed-nn_3-way-cda_2023,0.0
cat__contract_name_lower_nolato_call-off_2020_oa_aa3_app4.14,0.0
cat__contract_name_lower_nolato_call-off_2021_app 13 opentext comm.,0.0
cat__contract_name_lower_nolato_call-off_2023_app_innolet compensation,0.0
cat__contract_name_lower_nolato_call-off_2023_app_price appendix,0.0
cat__contract_name_lower_nolato_cda_2022_fxt rfq,0.0
cat__contract_name_lower_nolato_oa_2024_flextouch,0.0
cat__contract_name_lower_nolato_oa_2024_flextouch_updated signatures,0.0
cat__contract_name_lower_nolato_pa_2024_flextouch pa project agreement,0.0
cat__contract_name_lower_nitto denko avecia_ commercial supply agreement 2023,0.0
cat__contract_name_lower_nitto denko & pharamaron inc_3-way cda_31-03-2025,0.0
cat__contract_name_lower_nitto avecia inc_call-off_2025_sa_amendment_no.1_nedosiran price update for 2024-2025,0.0
cat__contract_name_lower_nippon gases danmark as_call-off_2024_fta_aa_amendment_9,0.0
cat__contract_name_lower_nextpharma allphamed pharbil arzneimittel gmbh_call-off_2021_sa_aa1,0.0
cat__contract_name_lower_nextpharma cda (mutual) 2024,0.0
cat__contract_name_lower_nextpharma_call-off_2023_sa termination agreement,0.0
cat__contract_name_lower_nextpharma_cda (mutual)_2025_amendment (1),0.0
cat__contract_name_lower_nicapac_ab_stand-alone_2024_bta_vf,0.0
cat__contract_name_lower_nichepharm_master_2024_outsourcing agreement,0.0
cat__contract_name_lower_nichepharm_wo_06082024_tt,0.0
cat__contract_name_lower_nilaus plast aps_stand-alone_2019_bta,0.0
cat__contract_name_lower_nilfisk as_bta_2023_floorcare_ivs_safepak,0.0
cat__contract_name_lower_ningbo sinar mas_cda_2025_mutual sc cda for knowledge sharing,0.0
cat__contract_name_lower_ningbo sinar mas_collaboration agreement_2025_tier-2 collaboration agreement,0.0
cat__contract_name_lower_nippon express (nederland) b.v._cda_2022,0.0
cat__contract_name_lower_nippon gases danmark as_master_20100707_fta,0.0
cat__contract_name_lower_nipro_corporation_call-off_2022_oa_aa_7_20221021,0.0
cat__contract_name_lower_nippon gases danmark as_master_20100707_fta_aa_no_4,0.0
cat__contract_name_lower_nipro corporation_aa9_2024_combination packaging line at nmi_10032024,0.0
cat__contract_name_lower_nipro corporation_call-off_20191202_oa_aa2,0.0
cat__contract_name_lower_nipro corporation_call-off_2020_oa_aa_3.,0.0
cat__contract_name_lower_nipro corporation_call-off_2021_oa_aa_4,0.0
cat__contract_name_lower_nipro corporation_call-off_2022_oa_aa_5,0.0
cat__contract_name_lower_nipro corporation_call-off_2022_oa_aa_6,0.0
cat__contract_name_lower_nipro corporation_master_20160226_oa,0.0
cat__contract_name_lower_nipro pharma_stevanato group_cda_2022_supply of syringe glasstubes,0.0
cat__contract_name_lower_nipro_call-off_2023_oa_aa8_usa+thailand expansion,0.0
cat__contract_name_lower_nipro_call-off_2024_oa11_warehouse at kondo,0.0
cat__contract_name_lower_nipro_call-off_2025_one-time payment agreement_ntc and nc wave 2 cancellation,0.0
cat__contract_name_lower_millmount healthcare (pci)_call-off_2022_amendment 2_icodec additional business,0.0
cat__contract_name_lower_mgs_cda_2023_rfq new device,0.0
cat__contract_name_lower_rondo-pak_master_2020_sa_amendment 4_2023,0.0
cat__contract_name_lower_lonza_call-off_2023_sa_aa3_snac,0.0
cat__contract_name_lower_life technologies corporation_master_2025_bpm global msa,0.0
cat__contract_name_lower_life technologies europe_master_20140704_sa,0.0
cat__contract_name_lower_life technologies europe_nn_standalone_2025_limited cda,0.0
cat__contract_name_lower_life technologies ltd_call-off_2021_na_tf scientific nz ltd,0.0
cat__contract_name_lower_life technologies_stand-alone_2020_bta_item specific,0.0
cat__contract_name_lower_life tecnologies bpd uk_stand-alone_pa2020,0.0
cat__contract_name_lower_life_technologies_ltd_call-off_20120914_sa_aa2,0.0
cat__contract_name_lower_lifecorebio_nn_cda_2025_rfq,0.0
cat__contract_name_lower_limo labels a_s_amendment_2023_pricesheet update,0.0
cat__contract_name_lower_limo labels a_s_master_20180202_sa,0.0
cat__contract_name_lower_linde as_master_20210101_fta_aa_amendmentno2,0.0
cat__contract_name_lower_linde as_master_20210101_fta_aa_amendmentno3,0.0
cat__contract_name_lower_linde gas a/s_call off_2022_aa4_ppv,0.0
cat__contract_name_lower_linde gas a/s_call-off_2024_supply of gas and liquid nitrogen to m3,0.0
cat__contract_name_lower_linde gas_call-off_2023_fta_2023_aa4_supply and delivery,0.0
cat__contract_name_lower_linde gas_master_2024_fta aa5,0.0
cat__contract_name_lower_linde llc_master_20180420_sa,0.0
cat__contract_name_lower_linde_gas_as_call_off_2023_aa5_supply of liquid nitrogen to ppiv kalunborg,0.0
cat__contract_name_lower_linde_gas_as_call_off_2024_aa6_supply of gases to 25l_stso,0.0
cat__contract_name_lower_lonstroff_cda mutual_2025_rubber laminate,0.0
cat__contract_name_lower_lonza ltd & lonza sales ltd_call-off_20190519_wo5,0.0
cat__contract_name_lower_lonza ltd & lonza sales ltd_call-off_2020_sa_nicotinamide,0.0
cat__contract_name_lower_lonza ltd & lonza sales ltd_call-off_2021_wo4_termination,0.0
cat__contract_name_lower_lonza sales ltd_sartorius stedim biotech gmbh_master_20190505_na,0.0
cat__contract_name_lower_lonza sales ltd_stand alone_2020_bta_supplement e,0.0
cat__contract_name_lower_lonza_call-off_20190319_wo4,0.0
cat__contract_name_lower_lonza_call-off_2022_fa_aa2_environmental appendix,0.0
cat__contract_name_lower_life technologies corporation_call-off_20181001_sa_aa1,0.0
cat__contract_name_lower_life technologies bpd uk ltd_stand alone_2020_pa_price agreement from 2021,0.0
cat__contract_name_lower_lgr emballages_master_ 20150216_sa,0.0
cat__contract_name_lower_l. thalund instruments aps_stand-alone_2015_bta,0.0
cat__contract_name_lower_kuehne + nagel_call-off_no. 1_rdc_capacity & medicinal products_2024,0.0
cat__contract_name_lower_kuehne nagel a/s_call off_2025_amendment05_rate adjustment,0.0
cat__contract_name_lower_kuehne nagel a/s_stand alone_2025_assignment agreement,0.0
cat__contract_name_lower_kuehne nagel limited_call-off_ifp china_no.1,0.0
cat__contract_name_lower_kuehne+nagel_calloff02_2025_storage price adjustment,0.0
cat__contract_name_lower_kuehne_nagel_call-off_2021_nnas_primary_4pl_amedment_3,0.0
cat__contract_name_lower_kuehne_nagel_call-off_2022_nnas_primary_4pl_amedment_4_appendix 16,0.0
cat__contract_name_lower_kuwait petroleum (belgium) n.v._nn_2023_delivery contract belgium,0.0
cat__contract_name_lower_kwst_cda mutual_2025_bioethanol supply,0.0
"cat__contract_name_lower_kyokuto trading (shanghai) co., ltd_stand-alone_2018_bta",0.0
cat__contract_name_lower_körber pharma packaging materials llc_amendment no. 7_2024,0.0
cat__contract_name_lower_l. thalund instrument aps_stand alone_price agreement for 2021,0.0
cat__contract_name_lower_l. thalund instruments aps_stand-alone_20181127_pa,0.0
cat__contract_name_lower_lgr emballages sas_call-off_2024_aa2_appendices update,0.0
cat__contract_name_lower_laboratoires anios_stand-alone_2016_bta,0.0
cat__contract_name_lower_laboren aps_stand-alone_2015_bta,0.0
cat__contract_name_lower_lallemand_cda mutual 2025_liquid yeast extract_amendment_2,0.0
cat__contract_name_lower_lanxess deutschland gmbh_master_20151207_sa,0.0
cat__contract_name_lower_legendre_call-off_no.1_extra capacity_2025,0.0
cat__contract_name_lower_legendre_master_nnas_primary distribution_lspa_warehouse services,0.0
cat__contract_name_lower_lego system a/s_confidentiality agreement_2022_supply chain for green pom,0.0
cat__contract_name_lower_lego system a/s_confidentiality agreement_2022_supply chain for green pom _ amendment 01_2023,0.0
cat__contract_name_lower_leman_call-off_2015_nnas_primary_ffa_amendment1 legal name change,0.0
cat__contract_name_lower_leman_call-off_2023_primary_ffa_aa7_cryosure containers,0.0
cat__contract_name_lower_lemvigh-mueller_purchasing extension_2022_nnpr punchout,0.0
cat__contract_name_lower_lesjöfors as_master_20120713_sa,0.0
cat__contract_name_lower_lonza_call-off_2023_sa_aa2_snac,0.0
cat__contract_name_lower_lonza_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_mgs roskilde - framework agreement - 2025 - gc for supply of moulding tools,0.0
cat__contract_name_lower_lonza_master_2020_sa_snac,0.0
cat__contract_name_lower_merck life science as_stand alone_2020_environmental program appendix,0.0
cat__contract_name_lower_merck life science as_stand-alone_20150520_letter_confirmation of name change,0.0
cat__contract_name_lower_merck life science as_stand-alone_20191011_loa_ff hac sus project,0.0
cat__contract_name_lower_merck life science as_stand-alone_2020_loa_building ff hac (former bfk) sus project,0.0
cat__contract_name_lower_merck_call-off_2023_participating affiliate agreement (brazil)_final,0.0
cat__contract_name_lower_merck_call-off_2023_participating affiliate agreement (china)_final,0.0
cat__contract_name_lower_merck_call-off_2023_participating affiliate agreement (france)_final,0.0
cat__contract_name_lower_merck_call-off_2023_participating affiliate agreement (russia)_final,0.0
cat__contract_name_lower_merck_call-off_2023_participating affiliate agreement (united states),0.0
cat__contract_name_lower_merck_call-off_2025_participating affiliate agreement (ctlt anagni),0.0
cat__contract_name_lower_merck_call-off_2025_participating affiliate agreement (ctlt brussels),0.0
cat__contract_name_lower_merck_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_merck_master_2023_global master supply agreement,0.0
cat__contract_name_lower_mesa france_stand alone_2020_pa,0.0
cat__contract_name_lower_mesa france_stand-alone_2016_bta,0.0
cat__contract_name_lower_mesa france_stand-alone_20181207_pa,0.0
cat__contract_name_lower_mesa parts gmbh & co. kg_call-off_20200123_sa_aa3_app1_2_10,0.0
cat__contract_name_lower_mesa parts gmbh_call-off_20210202_sa_aa,0.0
cat__contract_name_lower_mesa parts gmbh_call-off_20220124_sa_aap,0.0
cat__contract_name_lower_mesa_parts_gmbh_call-off_20230913_sa_aa8,0.0
cat__contract_name_lower_mesa_parts_gmbh_call-off_2025_sa_aa9_app9_price adjustment,0.0
cat__contract_name_lower_mfs_call-off_20200101_oa_app9_12,0.0
cat__contract_name_lower_mfs_call-off_20210212_oa_app,0.0
cat__contract_name_lower_mfs_call-off_20211029_oa_app,0.0
cat__contract_name_lower_mfs_call-off_20220401_oa_aa3_app,0.0
cat__contract_name_lower_mfs_master_20120223_oa,0.0
cat__contract_name_lower_mgs lynge a/s - framework agreement - 2025 - gc supply of moulding tools,0.0
cat__contract_name_lower_merck life science a/s_cda_2024_cn for mq300 materials,0.0
cat__contract_name_lower_merck consent letter for pupsit project,0.0
cat__contract_name_lower_merck consent letter for pupsit + ffex projects,0.0
cat__contract_name_lower_mariager salt specialties as_stand-alone_2021_bta,0.0
cat__contract_name_lower_lonza_nn_cda_rfp_2025,0.0
cat__contract_name_lower_lonza_polypeptide_call-off_2021_no-042,0.0
cat__contract_name_lower_lonza_stand-alone_2015_bta,0.0
cat__contract_name_lower_lonza_stand-alone_2023_cda_amendment 1 to cda 24-11-2021,0.0
cat__contract_name_lower_ls intertank_master_2022_nnas_primary_msa_transport and tank storage of raw material,0.0
cat__contract_name_lower_luxembourg bio technologies ltd_cda_2025_tender process small molecules,0.0
cat__contract_name_lower_lyngholm filtration aps_bwf_stand alone 2021_bta,0.0
cat__contract_name_lower_lyreco_purchasing extension_2022_austria,0.0
cat__contract_name_lower_lyreco_purchasing extension_2022_punchout belgium,0.0
cat__contract_name_lower_lyreco_purchasing extension_2022_punchout finland,0.0
cat__contract_name_lower_lyreco_purchasing extension_2022_punchout norway,0.0
cat__Shares outstanding_5.686.267.431,0.0
cat__contract_name_lower_mate_master_20180820_sa,0.0
cat__contract_name_lower_merck consent letter bohumil,0.0
cat__contract_name_lower_maxell europe ltd._master_20130228_sa,0.0
cat__contract_name_lower_maxell_call-off_20220401_sa_app5,0.0
cat__contract_name_lower_maxell_call-off_20221122_sa_app_,0.0
cat__contract_name_lower_mcc flexcoat_amendment_no.2_2025,0.0
cat__contract_name_lower_mckinsey & company_purchasing extension_2021_0438,0.0
cat__contract_name_lower_md logistics_cda_2025_north america primary road distribution,0.0
cat__contract_name_lower_mdlogistics_amendment 3_2025_extension of the agreement by additional 12 months,0.0
cat__contract_name_lower_mdlogistics_amendment_2025_waste handling operation,0.0
cat__contract_name_lower_medicopack as_master_2016_sa,0.0
cat__contract_name_lower_medipac gmbh_stand-alone_2015_bta,0.0
cat__contract_name_lower_medipac gmbh_stand-alone_20190101_pa,0.0
"cat__contract_name_lower_merck chemicals (shanghai) co., ltd_stand-alone_2014_bta",0.0
cat__contract_name_lower_norchim_call-off_2023_msa_aa3,0.0
cat__contract_name_lower_nordic sugar as_stand-alone_2023_bta,0.0
cat__contract_name_lower_norlip as_stand alone_2020_pa_price agreement from 2021,0.0
cat__contract_name_lower_pmc ouvrie_stand-alone_2014_bta,0.0
cat__contract_name_lower_pfizer_call-off_2024_oa_wo02_technical_transfer,0.0
cat__contract_name_lower_pfizer_call-off_2024_oa_wo03_components_for_assembly_and_pack,0.0
cat__contract_name_lower_pfizer_call-off_2024_oa_wo04_secondary_packaging_and_lab_equipment,0.0
cat__contract_name_lower_pfizer_call-off_2024_oa_wo07_pc/pq/ppq analytical_testing_&_holder_for_profusion_testing,0.0
cat__contract_name_lower_pfizer_call-off_2025_oa_wo05_co01_formulation_filling_inspection_laboratory_and_security_equipment,0.0
cat__contract_name_lower_pfizer_call-off_2025_oa_wo10_pq_ddc_stability_testing,0.0
cat__contract_name_lower_pfizer_call-off_2025_oa_wo11_pv_ppq_ddc_stability_testing,0.0
cat__contract_name_lower_pfizer_ddl_3 way cda_2025_design verification testing,0.0
cat__contract_name_lower_pharma-skan call off 2023 aa3 sterile water specifications,0.0
cat__contract_name_lower_pharma-skan_call-off_2023_aa2_ updating aap4 and aap7,0.0
cat__contract_name_lower_pharmaskan aps_master_2011_sa,0.0
cat__contract_name_lower_pharmaskan-call-off_2021_msa_aa2_ app3,0.0
cat__contract_name_lower_pharmaxim ab_stand-alone_2016_bta,0.0
cat__contract_name_lower_philips-medisize pl_master_2025_oa,0.0
cat__contract_name_lower_phillips medisize as (b&o medicom)_master_20100517_oa_.pdf,0.0
cat__contract_name_lower_phillips plastics corporation_call-off_2023_oa_aa1_opentext,0.0
cat__contract_name_lower_phillips-medisize llc_stand-alone_2021_oa,0.0
cat__contract_name_lower_phillips-medisize_cda_2024_new business general cda,0.0
cat__contract_name_lower_phillipscorp_call-off_20190809_environmentalap,0.0
cat__contract_name_lower_piercan sas_cda_twoway_2025,0.0
"cat__contract_name_lower_pine gate renewables, llc_cda_2025_renewable energy projects",0.0
cat__contract_name_lower_placon corp_cda_2025_rfx packaging consumables and load carriers,0.0
cat__contract_name_lower_platinium press_call-off_2023_sa_aa5_appendices update,0.0
cat__contract_name_lower_platinum press inc._amendment no. 6_2024,0.0
cat__contract_name_lower_platinum press_call-off_2021_sa_aa2_app5_new edition,0.0
cat__contract_name_lower_platinum press_call-off_2022_sa_aa3_app12,0.0
cat__contract_name_lower_platinum press_master_2020_sa_amendment no 4,0.0
cat__contract_name_lower_pfizer_call-off_2024_oa_wo01_purchasing_components_for_tt,0.0
cat__contract_name_lower_pfizer inc_master_2024_oa_filling and fa&p,0.0
cat__contract_name_lower_pfizer inc_cda mutual_2025_amedment (1),0.0
cat__contract_name_lower_patheon_call-off_2025_wo#19_icief testing,0.0
cat__contract_name_lower_patheon monza_call-off_2025_wo34_monza - cs lv brevetti spin up equipment,0.0
cat__contract_name_lower_patheon monza_call-off_2025_wo35_monza - cs lv keyence equipment,0.0
cat__contract_name_lower_patheon monza_call-off_2025_wo40_monza - autoclave validation,0.0
cat__contract_name_lower_patheon monza_call-off_ps24_wo13_37676_cagrisema prim pack purchase monza,0.0
cat__contract_name_lower_patheon uk_call-off_2023_oa_variosys line,0.0
cat__contract_name_lower_patheon uk_call-off_2023_wo_capacity for ppq for attr-cm,0.0
cat__contract_name_lower_patheon uk_call-off_2025_aa1_variosys cs price and service update,0.0
cat__contract_name_lower_patheon_2025_call-off_wo-25-20l wave bag replacement,0.0
cat__contract_name_lower_patheon_2025_call-off_wo-26- protein a eluate testing,0.0
cat__contract_name_lower_patheon_call-off_20190816_wo-03,0.0
cat__contract_name_lower_patheon_call-off_2019_wo1_ed1projectphase,0.0
cat__contract_name_lower_patheon_call-off_2023_wo01_tt for nedosiran,0.0
cat__contract_name_lower_patheon_call-off_2025_wo#20_end of production cell bank and campaign summary report,0.0
cat__contract_name_lower_pfizer inc cda(mutual) agreement 2024,0.0
cat__contract_name_lower_patheon_call-off_2025_wo#21_pre-ppq batch,0.0
cat__contract_name_lower_patheon_call-off_2025_wo#22_korean inspection,0.0
cat__contract_name_lower_patheon_master_20190117_oa_concizumab,0.0
cat__contract_name_lower_patheon_monza and greenville_call-off_2025_oa_aa6_milestones and dc-rr,0.0
cat__contract_name_lower_patheon_monza_call-off_2023_wo07_ nedosiran capital requirement amendment,0.0
cat__contract_name_lower_patheon_work_order_no16_2024,0.0
cat__contract_name_lower_pci philadelphia_call-off_2025_wo14_wip trays machine e,0.0
cat__contract_name_lower_pci philadelphia_call-off_2025_wo18_wegovy tray design change and nn line improvement,0.0
cat__contract_name_lower_pci rockford_etavo_call-off_2025_wo01_ etavo hapa printer,0.0
cat__contract_name_lower_pci_korber_nn_3 way cda_collaboration,0.0
cat__contract_name_lower_pendotech_nda_2024_single use components,0.0
cat__contract_name_lower_pfanstiehl inc_standalone_cda_tris_2024,0.0
cat__contract_name_lower_pmc isochem_cda_acetohydroxamic-acid_202526,0.0
cat__contract_name_lower_pmkc_call-off_ 2025_app6b_fxt pricing 2025,0.0
cat__contract_name_lower_norlip as_stand-alone_20181207_pa,0.0
cat__contract_name_lower_pmm_call-off_ 2022_app6a_fxt pricing 2022,0.0
cat__contract_name_lower_quality assistance_call-off_20190627_wo_1_e3_residue igni. and silica,0.0
cat__contract_name_lower_quality assistance_master_20040823_msa,0.0
cat__contract_name_lower_qv-compliance a/s  _s99_7779010726_pwo_2024,0.0
cat__contract_name_lower_qv-compliance a/s _s99_7779010726_pwo_2025_co 01,0.0
cat__contract_name_lower_recipharm cda(mutual) 2024,0.0
cat__contract_name_lower_recipharm_cda(mutual)_2025_amendment (1),0.0
cat__contract_name_lower_recipharm_nn_cda_rfp_2025,0.0
cat__contract_name_lower_reintegrate_call off_2021_extension of specific clause,0.0
cat__contract_name_lower_reintegrate_european energy_restated supply agreement_2023_e-methanol,0.0
cat__contract_name_lower_reintegrate_master_2021_emethanol supply,0.0
cat__contract_name_lower_renovista_rights on pre engineering,0.0
cat__contract_name_lower_repligen_call -off_2024_mpa_aa1_ssims sa,0.0
cat__contract_name_lower_rkt rodinger kunststoftechnik gmbh_master_2022_oa,0.0
cat__contract_name_lower_rkt-rodinger-kunststoff-technik-gmbh_call-off_aa2_app19_2025,0.0
"cat__contract_name_lower_rkt_call-off_2020_oa_aa3_app 1,8",0.0
cat__contract_name_lower_rkt_call-off_2021_oa_aa4_app15_c4f_open text,0.0
cat__contract_name_lower_rkt_call-off_app_7.1_2023 price_novopen_novofineplus,0.0
cat__contract_name_lower_rkt_oa_call_off_2022_amendment_1,0.0
cat__contract_name_lower_rkt_po7776000167_2022_cross validation,0.0
cat__contract_name_lower_rkt_po7776000168_2022_mgmt cost,0.0
cat__contract_name_lower_rkt_project agreement_novofineplus_07032024,0.0
cat__contract_name_lower_rkt_rodinger_kunststoff_technik_gmbh_master_2024_oa_amendment 1_reconciliation 2024,0.0
cat__contract_name_lower_roche diagnostics deutschland gmbh_bta (extended version)_2023_trypsin,0.0
cat__contract_name_lower_rondo pak llc_call-off_2023_sa_aa5_appendices update,0.0
cat__contract_name_lower_rondo-pak_call-off_2020_sa_aa1_app1_11,0.0
cat__contract_name_lower_rondo-pak_call-off_2022_sa_aa3_app12,0.0
cat__contract_name_lower_rondo-pak_master_2020_sa,0.0
cat__contract_name_lower_quality assistance_call-off_20180117_ta_hydro,0.0
cat__contract_name_lower_q8_contract_2022_tank rental and storage agreement,0.0
cat__contract_name_lower_q8_contract_2022_diesel supply agreement,0.0
cat__contract_name_lower_polypeptide_wo54_2025_proposal qt-15189 for pc4008 and intermediates process,0.0
cat__contract_name_lower_pmm_call-off_2022_a2_fxt_pricing,0.0
cat__contract_name_lower_pn_call-off_2021_nnas_primary_msa_amendment4_trailer rental services,0.0
cat__contract_name_lower_polypeptide_2025_call-off_co1_wo34_scale up of pc4008 2000g batch,0.0
cat__contract_name_lower_polypeptide_call- off_2025_wo43_qt-15169 for pc4006 and pc4006 homogeneity and stability studies,0.0
cat__contract_name_lower_polypeptide_call- off_2025_wo53_pc4006 pure for use as quantity standard in pc4008 release analysis,0.0
cat__contract_name_lower_polypeptide_call-off_20191030_sa_aa_app6,0.0
cat__contract_name_lower_polypeptide_call-off_2024_wo#39_48month stability study,0.0
cat__contract_name_lower_polypeptide_call-off_2024_wo#39_48month stability study of pc4004_pc4006-pure_pc4008,0.0
cat__contract_name_lower_polypeptide_call-off_2025_parent company guarantee_wo34,0.0
cat__contract_name_lower_polypeptide_master_20190510_msa_,0.0
cat__contract_name_lower_polypeptide_master_2024_sa cagrilintide,0.0
cat__contract_name_lower_polypeptide_siegfried _call-off_2021_3 way agreement on dc20,0.0
cat__contract_name_lower_polypeptide_wo55_2025_qt-15351 for pc4008 scale-up and validation,0.0
cat__contract_name_lower_purolite llc_cda_2025_technical resin seminar,0.0
cat__contract_name_lower_polypeptide_wo56_2025_qt-15376 for pc4008 tech transfer support,0.0
cat__contract_name_lower_polypeptide_wo57_2025_proposal qt-14529 cagrilintide intermediates stability studies,0.0
cat__contract_name_lower_polyplastics_master_2021_sa_epom,0.0
cat__contract_name_lower_prayon s.a_stand-alone_2016_bta,0.0
cat__contract_name_lower_prent_call-off_2021_bta_scopeupdate,0.0
cat__contract_name_lower_presto engineering_master_msa_2024_asic design,0.0
cat__contract_name_lower_pretium_cda and non-disclosure,0.0
cat__contract_name_lower_price agreement flextouch - 2025 - mgs lynge a/s - framework agreement - 2025,0.0
cat__contract_name_lower_primopus_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_proacteur_stand-alone_2019_nexus training offer,0.0
cat__contract_name_lower_proampac inc._cda_2023_rfp for aluminium bag,0.0
cat__contract_name_lower_professional packaging systems_stand-alone_2019_bta,0.0
cat__contract_name_lower_patheon monza_call-off_2025_wo27_cs hv glide force accessories,0.0
cat__contract_name_lower_patheon monza_call-off_2025_wo26_cagrisema dc pfs ccit plate reader,0.0
cat__contract_name_lower_patheon monza_call-off_2025_wo25_cagrisema hv excipients for eng and pv batches,0.0
cat__contract_name_lower_patheon monza_call-off_2025_wo24_cagrisema dc pfs sus assemblies,0.0
cat__contract_name_lower_novozymes_sla_2015,0.0
cat__contract_name_lower_novozymes_stand-alone_2019_documentation for legal fees,0.0
cat__contract_name_lower_novozymes_supplyagreement_2024_steam kalundborg,0.0
cat__contract_name_lower_ohly gmbh _call-off_2020_sa_aa5_app1_6,0.0
cat__contract_name_lower_okuyan ltd_call-off_2024_nnas_caa_aa1_term extension,0.0
cat__contract_name_lower_olon_call-off_2023_cda mutual_smart_rfq_aa1,0.0
cat__contract_name_lower_olon_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_omni mold ltd_call-off_20171218_pa_app_#a v02_mldtools,0.0
cat__contract_name_lower_omni mold ltd_master_20160425_sa_mldtools,0.0
cat__contract_name_lower_omni mold ltd_po7776000076_2022_duratouch piston washer,0.0
cat__contract_name_lower_omni mold ltd_po7776000125_2022_duratouch piston rod connector,0.0
cat__contract_name_lower_omni mold ltd_po_7776000077_2022_duratouch piston rod,0.0
cat__contract_name_lower_omni mold_call-off_2020_po 7776000007_piston rod_290m511-8_transferrred from nn us to nn dk (003),0.0
cat__contract_name_lower_omni mold_po7776000074_2022_duratouch spring base,0.0
cat__contract_name_lower_omni_co1_2022_po7776000038,0.0
cat__contract_name_lower_omni_co1_2022_po_7776000038,0.0
cat__contract_name_lower_omni_co1_2022_po_7776000051,0.0
cat__contract_name_lower_omni_po _7776000133_2022_eoc_290m512-09,0.0
cat__contract_name_lower_omni_po _7776000136_2022_piston rod ozempic_290m821-03,0.0
cat__contract_name_lower_omnimold co 01 po 7776000046_290m511-11_piston rod_phase 10,0.0
cat__contract_name_lower_omnimold_call-off_2020_po 7776000001_290m821-02_sema_piston rod 32 cav,0.0
cat__contract_name_lower_omnimold_call-off_2020_po 7776000005_001_290m501-3_pushbutton rebuild,0.0
cat__contract_name_lower_omnimold_call-off_2021_co01_po7776000014_290m712-02_eoc_icodec,0.0
"cat__contract_name_lower_omnimold_call-off_2021_co_001_po7776000012_290m711-02_piston rod 3,0ml_icodec",0.0
"cat__contract_name_lower_omnimold_call-off_2021_co_002_po7776000013_290m721-02_piston rod 1,5ml_icodec",0.0
"cat__contract_name_lower_omnimold_call-off_2021_po7776000012_290m711-02_piston rod 3,0ml_icodec",0.0
"cat__contract_name_lower_omnimold_call-off_2021_po7776000013_290m721-02_piston rod 1,5ml_icodec",0.0
cat__contract_name_lower_novozymes_sla_2013_aftale om biogasanlæg,0.0
cat__contract_name_lower_novozymes as_stand-alone_2018_kalundborg bioenergi internal agreement,0.0
cat__contract_name_lower_novo nordisk_swissco_spami_3-way_cda_2025,0.0
cat__contract_name_lower_novartis_call-off_2025_wo3_scope changes wp1 and 2,0.0
cat__contract_name_lower_norner one-way cda agreement 2024,0.0
cat__contract_name_lower_norris print tech_call-off_2024_fta_aa_amendment_06_npt,0.0
cat__contract_name_lower_norris print tech_call-off_2025_fta_aa_amendment_07_npt_vf,0.0
cat__contract_name_lower_norris print-tech as_master_20170208_fta,0.0
cat__contract_name_lower_nosco inc._amendment no. 5_2024,0.0
cat__contract_name_lower_nosco inc_call-off-2022_sa_aa2_app11,0.0
cat__contract_name_lower_nosco inc_call-off_2021_sa_aa1_app5_adding new production site,0.0
cat__contract_name_lower_nosco_call-off_2023_sa_aa4_appendices update,0.0
cat__contract_name_lower_novadan aps_stand-alone_2015_bta,0.0
cat__contract_name_lower_novafarma_cda_2025_3pl tender chile,0.0
cat__contract_name_lower_novapor hans lau gmbh_cda_2025_packaging consumables and load carriers,0.0
cat__contract_name_lower_novapor_bta_2025_top sheets,0.0
cat__contract_name_lower_novartis_master_2023_oa_somapacitan,0.0
cat__contract_name_lower_novo nordisk_sharp packaging_rose plastic_3-way cda_2024,0.0
cat__contract_name_lower_novartis_pharma_ag_call-off_2025_wo21_five technical batches,0.0
cat__contract_name_lower_novartis_pharma_ag_call-off_2025_wo23_reconciliation of wo91517,0.0
