contract_id,contract_number,contract_name,contract_status,terminated,term_type,start_date,expiration_date,supplier_id,supplier_number,supplier_display_name,payment_terms,incoterms,contract_currency_code,contract_value,contract_value_dkk,contract_type,nn_contract_type,contract_commodity,department,team,unit,company_country,days_until_expiry,expiry_range,Preferred_supplier_tag,start_year,expiry_year,open_ended_contract,end_year,start_year_capped,year,years_to_expiry,contract_age_years,expiry_pressure_bucket
16748,16748,Ørsted_Master_2019_SA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F030 Invoice Date + 30 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2021,78,2,5y_plus
16748,16748,Ørsted_Master_2019_SA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F030 Invoice Date + 30 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2022,77,3,5y_plus
16748,16748,Ørsted_Master_2019_SA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F030 Invoice Date + 30 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2023,76,4,5y_plus
16748,16748,Ørsted_Master_2019_SA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F030 Invoice Date + 30 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2024,75,5,5y_plus
16748,16748,Ørsted_Master_2019_SA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F030 Invoice Date + 30 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2025,74,6,5y_plus
1591,1591,Catalent Germany Schorndorf Gmbh_Master_20171001_OA,published,False,perpetual,2017-10-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,0.0000,0.0,Production,,Outsourced Product Services,,,,DENMARK,26968.0,Over 360 days,0.0,2017,2099,True,2025,2017,2017,82,0,5y_plus
1591,1591,Catalent Germany Schorndorf Gmbh_Master_20171001_OA,published,False,perpetual,2017-10-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,0.0000,0.0,Production,,Outsourced Product Services,,,,DENMARK,26968.0,Over 360 days,0.0,2017,2099,True,2025,2017,2018,81,1,5y_plus
1591,1591,Catalent Germany Schorndorf Gmbh_Master_20171001_OA,published,False,perpetual,2017-10-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,0.0000,0.0,Production,,Outsourced Product Services,,,,DENMARK,26968.0,Over 360 days,0.0,2017,2099,True,2025,2017,2019,80,2,5y_plus
1591,1591,Catalent Germany Schorndorf Gmbh_Master_20171001_OA,published,False,perpetual,2017-10-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,0.0000,0.0,Production,,Outsourced Product Services,,,,DENMARK,26968.0,Over 360 days,0.0,2017,2099,True,2025,2017,2020,79,3,5y_plus
1591,1591,Catalent Germany Schorndorf Gmbh_Master_20171001_OA,published,False,perpetual,2017-10-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,0.0000,0.0,Production,,Outsourced Product Services,,,,DENMARK,26968.0,Over 360 days,0.0,2017,2099,True,2025,2017,2021,78,4,5y_plus
1591,1591,Catalent Germany Schorndorf Gmbh_Master_20171001_OA,published,False,perpetual,2017-10-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,0.0000,0.0,Production,,Outsourced Product Services,,,,DENMARK,26968.0,Over 360 days,0.0,2017,2099,True,2025,2017,2022,77,5,5y_plus
1591,1591,Catalent Germany Schorndorf Gmbh_Master_20171001_OA,published,False,perpetual,2017-10-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,0.0000,0.0,Production,,Outsourced Product Services,,,,DENMARK,26968.0,Over 360 days,0.0,2017,2099,True,2025,2017,2023,76,6,5y_plus
1591,1591,Catalent Germany Schorndorf Gmbh_Master_20171001_OA,published,False,perpetual,2017-10-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,0.0000,0.0,Production,,Outsourced Product Services,,,,DENMARK,26968.0,Over 360 days,0.0,2017,2099,True,2025,2017,2024,75,7,5y_plus
1591,1591,Catalent Germany Schorndorf Gmbh_Master_20171001_OA,published,False,perpetual,2017-10-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,2786,10203,CATALENT GERMANY SCHORNDORF GMBH CATALENT PHARMA SOLUTIONS,F045 Invoice Date + 45 days,FCA Free carrier,DKK,0.0000,0.0,Production,,Outsourced Product Services,,,,DENMARK,26968.0,Over 360 days,0.0,2017,2099,True,2025,2017,2025,74,8,5y_plus
187,187,Lonza Sales Ltd_Sartorius Stedim Biotech GmbH_Master_20190505_NA,published,False,perpetual,2019-05-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,3163,31310,LONZA VERVIERS SPRL,F060 Invoice Date + 60 days,FCA Free carrier,EUR,0.0000,0.0,Production,,Mammalian Cell Culture,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2019,80,0,5y_plus
187,187,Lonza Sales Ltd_Sartorius Stedim Biotech GmbH_Master_20190505_NA,published,False,perpetual,2019-05-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,3163,31310,LONZA VERVIERS SPRL,F060 Invoice Date + 60 days,FCA Free carrier,EUR,0.0000,0.0,Production,,Mammalian Cell Culture,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2020,79,1,5y_plus
187,187,Lonza Sales Ltd_Sartorius Stedim Biotech GmbH_Master_20190505_NA,published,False,perpetual,2019-05-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,3163,31310,LONZA VERVIERS SPRL,F060 Invoice Date + 60 days,FCA Free carrier,EUR,0.0000,0.0,Production,,Mammalian Cell Culture,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2021,78,2,5y_plus
187,187,Lonza Sales Ltd_Sartorius Stedim Biotech GmbH_Master_20190505_NA,published,False,perpetual,2019-05-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,3163,31310,LONZA VERVIERS SPRL,F060 Invoice Date + 60 days,FCA Free carrier,EUR,0.0000,0.0,Production,,Mammalian Cell Culture,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2022,77,3,5y_plus
187,187,Lonza Sales Ltd_Sartorius Stedim Biotech GmbH_Master_20190505_NA,published,False,perpetual,2019-05-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,3163,31310,LONZA VERVIERS SPRL,F060 Invoice Date + 60 days,FCA Free carrier,EUR,0.0000,0.0,Production,,Mammalian Cell Culture,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2023,76,4,5y_plus
187,187,Lonza Sales Ltd_Sartorius Stedim Biotech GmbH_Master_20190505_NA,published,False,perpetual,2019-05-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,3163,31310,LONZA VERVIERS SPRL,F060 Invoice Date + 60 days,FCA Free carrier,EUR,0.0000,0.0,Production,,Mammalian Cell Culture,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2024,75,5,5y_plus
187,187,Lonza Sales Ltd_Sartorius Stedim Biotech GmbH_Master_20190505_NA,published,False,perpetual,2019-05-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,3163,31310,LONZA VERVIERS SPRL,F060 Invoice Date + 60 days,FCA Free carrier,EUR,0.0000,0.0,Production,,Mammalian Cell Culture,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2025,74,6,5y_plus
16751,16751,Ørsted_Call-off_2019_SA_AA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F045 Invoice Date + 45 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2019,80,0,5y_plus
16751,16751,Ørsted_Call-off_2019_SA_AA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F045 Invoice Date + 45 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2020,79,1,5y_plus
16751,16751,Ørsted_Call-off_2019_SA_AA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F045 Invoice Date + 45 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2021,78,2,5y_plus
16751,16751,Ørsted_Call-off_2019_SA_AA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F045 Invoice Date + 45 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2022,77,3,5y_plus
16751,16751,Ørsted_Call-off_2019_SA_AA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F045 Invoice Date + 45 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2023,76,4,5y_plus
16751,16751,Ørsted_Call-off_2019_SA_AA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F045 Invoice Date + 45 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2024,75,5,5y_plus
16751,16751,Ørsted_Call-off_2019_SA_AA biogas certificates,published,False,perpetual,2019-12-11 00:00:00+00:00,2099-12-31 00:00:00+00:00,12047,34111,ØRSTED SALG & SERVICE A/S,F045 Invoice Date + 45 days,CPT Carriage paid,DKK,0.0000,0.0,Production,Other,Other Energy & Utilities,Raw Materials & Energy,Raw Materials & Energy,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2025,74,6,5y_plus
4151,4152,ControlledPolymers_Master_20180905_SA,published,False,perpetual,2018-09-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,12414,41587,AMERICHEM EUROPE A/S,F060 Invoice Date + 60 days,,DKK,0.0000,0.0,Production,Other,Plastic Raw Materials,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2018,81,0,5y_plus
4151,4152,ControlledPolymers_Master_20180905_SA,published,False,perpetual,2018-09-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,12414,41587,AMERICHEM EUROPE A/S,F060 Invoice Date + 60 days,,DKK,0.0000,0.0,Production,Other,Plastic Raw Materials,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2019,80,1,5y_plus
4151,4152,ControlledPolymers_Master_20180905_SA,published,False,perpetual,2018-09-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,12414,41587,AMERICHEM EUROPE A/S,F060 Invoice Date + 60 days,,DKK,0.0000,0.0,Production,Other,Plastic Raw Materials,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2020,79,2,5y_plus
4151,4152,ControlledPolymers_Master_20180905_SA,published,False,perpetual,2018-09-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,12414,41587,AMERICHEM EUROPE A/S,F060 Invoice Date + 60 days,,DKK,0.0000,0.0,Production,Other,Plastic Raw Materials,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2021,78,3,5y_plus
4151,4152,ControlledPolymers_Master_20180905_SA,published,False,perpetual,2018-09-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,12414,41587,AMERICHEM EUROPE A/S,F060 Invoice Date + 60 days,,DKK,0.0000,0.0,Production,Other,Plastic Raw Materials,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2022,77,4,5y_plus
4151,4152,ControlledPolymers_Master_20180905_SA,published,False,perpetual,2018-09-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,12414,41587,AMERICHEM EUROPE A/S,F060 Invoice Date + 60 days,,DKK,0.0000,0.0,Production,Other,Plastic Raw Materials,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2023,76,5,5y_plus
4151,4152,ControlledPolymers_Master_20180905_SA,published,False,perpetual,2018-09-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,12414,41587,AMERICHEM EUROPE A/S,F060 Invoice Date + 60 days,,DKK,0.0000,0.0,Production,Other,Plastic Raw Materials,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2024,75,6,5y_plus
4151,4152,ControlledPolymers_Master_20180905_SA,published,False,perpetual,2018-09-05 00:00:00+00:00,2099-12-31 00:00:00+00:00,12414,41587,AMERICHEM EUROPE A/S,F060 Invoice Date + 60 days,,DKK,0.0000,0.0,Production,Other,Plastic Raw Materials,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2025,74,7,5y_plus
1119,1119,BSN Medical AB_Master_20190213_SA,published,False,perpetual,2019-02-13 00:00:00+00:00,2099-12-31 00:00:00+00:00,15932,46173,BSN MEDICAL AB,F060 Invoice Date + 60 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,Other,Needles,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2019,80,0,5y_plus
1119,1119,BSN Medical AB_Master_20190213_SA,published,False,perpetual,2019-02-13 00:00:00+00:00,2099-12-31 00:00:00+00:00,15932,46173,BSN MEDICAL AB,F060 Invoice Date + 60 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,Other,Needles,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2020,79,1,5y_plus
1119,1119,BSN Medical AB_Master_20190213_SA,published,False,perpetual,2019-02-13 00:00:00+00:00,2099-12-31 00:00:00+00:00,15932,46173,BSN MEDICAL AB,F060 Invoice Date + 60 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,Other,Needles,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2021,78,2,5y_plus
1119,1119,BSN Medical AB_Master_20190213_SA,published,False,perpetual,2019-02-13 00:00:00+00:00,2099-12-31 00:00:00+00:00,15932,46173,BSN MEDICAL AB,F060 Invoice Date + 60 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,Other,Needles,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2022,77,3,5y_plus
1119,1119,BSN Medical AB_Master_20190213_SA,published,False,perpetual,2019-02-13 00:00:00+00:00,2099-12-31 00:00:00+00:00,15932,46173,BSN MEDICAL AB,F060 Invoice Date + 60 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,Other,Needles,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2023,76,4,5y_plus
1119,1119,BSN Medical AB_Master_20190213_SA,published,False,perpetual,2019-02-13 00:00:00+00:00,2099-12-31 00:00:00+00:00,15932,46173,BSN MEDICAL AB,F060 Invoice Date + 60 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,Other,Needles,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2024,75,5,5y_plus
1119,1119,BSN Medical AB_Master_20190213_SA,published,False,perpetual,2019-02-13 00:00:00+00:00,2099-12-31 00:00:00+00:00,15932,46173,BSN MEDICAL AB,F060 Invoice Date + 60 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,Other,Needles,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2025,74,6,5y_plus
4499,4499,Mate_Master_20180820_SA,published,False,perpetual,2018-08-20 00:00:00+00:00,2099-12-31 00:00:00+00:00,13510,46872,HAWA MAGNETISCHE UND LEITFÄHIGE WERKSTOFFE,,,DKK,0.0000,0.0,Production,Other,Resin,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2018,81,0,5y_plus
4499,4499,Mate_Master_20180820_SA,published,False,perpetual,2018-08-20 00:00:00+00:00,2099-12-31 00:00:00+00:00,13510,46872,HAWA MAGNETISCHE UND LEITFÄHIGE WERKSTOFFE,,,DKK,0.0000,0.0,Production,Other,Resin,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2019,80,1,5y_plus
4499,4499,Mate_Master_20180820_SA,published,False,perpetual,2018-08-20 00:00:00+00:00,2099-12-31 00:00:00+00:00,13510,46872,HAWA MAGNETISCHE UND LEITFÄHIGE WERKSTOFFE,,,DKK,0.0000,0.0,Production,Other,Resin,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2020,79,2,5y_plus
4499,4499,Mate_Master_20180820_SA,published,False,perpetual,2018-08-20 00:00:00+00:00,2099-12-31 00:00:00+00:00,13510,46872,HAWA MAGNETISCHE UND LEITFÄHIGE WERKSTOFFE,,,DKK,0.0000,0.0,Production,Other,Resin,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2021,78,3,5y_plus
4499,4499,Mate_Master_20180820_SA,published,False,perpetual,2018-08-20 00:00:00+00:00,2099-12-31 00:00:00+00:00,13510,46872,HAWA MAGNETISCHE UND LEITFÄHIGE WERKSTOFFE,,,DKK,0.0000,0.0,Production,Other,Resin,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2022,77,4,5y_plus
4499,4499,Mate_Master_20180820_SA,published,False,perpetual,2018-08-20 00:00:00+00:00,2099-12-31 00:00:00+00:00,13510,46872,HAWA MAGNETISCHE UND LEITFÄHIGE WERKSTOFFE,,,DKK,0.0000,0.0,Production,Other,Resin,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2023,76,5,5y_plus
4499,4499,Mate_Master_20180820_SA,published,False,perpetual,2018-08-20 00:00:00+00:00,2099-12-31 00:00:00+00:00,13510,46872,HAWA MAGNETISCHE UND LEITFÄHIGE WERKSTOFFE,,,DKK,0.0000,0.0,Production,Other,Resin,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2024,75,6,5y_plus
4499,4499,Mate_Master_20180820_SA,published,False,perpetual,2018-08-20 00:00:00+00:00,2099-12-31 00:00:00+00:00,13510,46872,HAWA MAGNETISCHE UND LEITFÄHIGE WERKSTOFFE,,,DKK,0.0000,0.0,Production,Other,Resin,Devices & Needles,Devices & Needles,GSOD,DENMARK,26968.0,Over 360 days,0.0,2018,2099,True,2025,2018,2025,74,7,5y_plus
8256,8257,Polypeptide_Master_20190510_MSA_,published,False,perpetual,2019-10-29 00:00:00+00:00,2099-12-31 00:00:00+00:00,11045,38218,POLYPEPTIDE LABORATORIES HOLDING (PPL) AB,F045 Invoice Date + 45 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,,Biopharm Sidechains Unclassified,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2019,80,0,5y_plus
8256,8257,Polypeptide_Master_20190510_MSA_,published,False,perpetual,2019-10-29 00:00:00+00:00,2099-12-31 00:00:00+00:00,11045,38218,POLYPEPTIDE LABORATORIES HOLDING (PPL) AB,F045 Invoice Date + 45 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,,Biopharm Sidechains Unclassified,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2020,79,1,5y_plus
8256,8257,Polypeptide_Master_20190510_MSA_,published,False,perpetual,2019-10-29 00:00:00+00:00,2099-12-31 00:00:00+00:00,11045,38218,POLYPEPTIDE LABORATORIES HOLDING (PPL) AB,F045 Invoice Date + 45 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,,Biopharm Sidechains Unclassified,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2021,78,2,5y_plus
8256,8257,Polypeptide_Master_20190510_MSA_,published,False,perpetual,2019-10-29 00:00:00+00:00,2099-12-31 00:00:00+00:00,11045,38218,POLYPEPTIDE LABORATORIES HOLDING (PPL) AB,F045 Invoice Date + 45 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,,Biopharm Sidechains Unclassified,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2022,77,3,5y_plus
8256,8257,Polypeptide_Master_20190510_MSA_,published,False,perpetual,2019-10-29 00:00:00+00:00,2099-12-31 00:00:00+00:00,11045,38218,POLYPEPTIDE LABORATORIES HOLDING (PPL) AB,F045 Invoice Date + 45 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,,Biopharm Sidechains Unclassified,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2023,76,4,5y_plus
8256,8257,Polypeptide_Master_20190510_MSA_,published,False,perpetual,2019-10-29 00:00:00+00:00,2099-12-31 00:00:00+00:00,11045,38218,POLYPEPTIDE LABORATORIES HOLDING (PPL) AB,F045 Invoice Date + 45 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,,Biopharm Sidechains Unclassified,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2024,75,5,5y_plus
8256,8257,Polypeptide_Master_20190510_MSA_,published,False,perpetual,2019-10-29 00:00:00+00:00,2099-12-31 00:00:00+00:00,11045,38218,POLYPEPTIDE LABORATORIES HOLDING (PPL) AB,F045 Invoice Date + 45 days,DAP Del.at Place-excl.unloading,DKK,0.0000,0.0,Production,,Biopharm Sidechains Unclassified,,,,DENMARK,26968.0,Over 360 days,0.0,2019,2099,True,2025,2019,2025,74,6,5y_plus
46134,46135,Leman_Call-off_2015_NNAS_Primary_FFA_Amendment1 Legal Name Change,published,False,perpetual,2015-01-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,8880,20137,LEMAN A/S,F030 Invoice Date + 30 days,,DKK,0.0000,0.0,Distribution,,Freights Forwarding - Road,Logistics,,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2015,2099,True,2025,2015,2015,84,0,5y_plus
46134,46135,Leman_Call-off_2015_NNAS_Primary_FFA_Amendment1 Legal Name Change,published,False,perpetual,2015-01-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,8880,20137,LEMAN A/S,F030 Invoice Date + 30 days,,DKK,0.0000,0.0,Distribution,,Freights Forwarding - Road,Logistics,,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2015,2099,True,2025,2015,2016,83,1,5y_plus
46134,46135,Leman_Call-off_2015_NNAS_Primary_FFA_Amendment1 Legal Name Change,published,False,perpetual,2015-01-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,8880,20137,LEMAN A/S,F030 Invoice Date + 30 days,,DKK,0.0000,0.0,Distribution,,Freights Forwarding - Road,Logistics,,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2015,2099,True,2025,2015,2017,82,2,5y_plus
46134,46135,Leman_Call-off_2015_NNAS_Primary_FFA_Amendment1 Legal Name Change,published,False,perpetual,2015-01-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,8880,20137,LEMAN A/S,F030 Invoice Date + 30 days,,DKK,0.0000,0.0,Distribution,,Freights Forwarding - Road,Logistics,,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2015,2099,True,2025,2015,2018,81,3,5y_plus
46134,46135,Leman_Call-off_2015_NNAS_Primary_FFA_Amendment1 Legal Name Change,published,False,perpetual,2015-01-01 00:00:00+00:00,2099-12-31 00:00:00+00:00,8880,20137,LEMAN A/S,F030 Invoice Date + 30 days,,DKK,0.0000,0.0,Distribution,,Freights Forwarding - Road,Logistics,,SSIMS,DENMARK,26968.0,Over 360 days,0.0,2015,2099,True,2025,2015,2019,80,4,5y_plus
